場所,市区町村,設置タイプ,状況,sector,sub6,ミリ波,eNB-LCID,PCI,基地局ID,更新日時
大洲市北只②,大洲市,コン柱,open,3,,,"737449-1,2,3","237,239,238",,2022/08/06 22:03:17
大洲市平野町野田③,大洲市,コン柱,open,3,,,"737444-10,11,12","282,283,284",,2022/07/08 12:20:00
西予市野村町野村①,西予市,コン柱,open,3,,,"737394-1,2,3","240,241,242",,2022/06/01 00:00:00
【5G】西予市宇和町明間,西予市,コン柱,open,2,1,2,"737390-1,2","191,190",,2022/06/01 00:00:00
西予市城川町高野子,西予市,コン柱,open,3,,,"737549-9,10,11","327,328,329",,2023/04/28 22:31:20
西予市城川町魚成,西予市,コン柱,ready,3,,,,,,2022/06/01 00:00:00
西予市野村町野村②,西予市,コン柱,open,3,,,"737451-4,5,6","149,147,148",,2022/10/19 20:47:51
【5G】西予市宇和町卯之町二丁目,西予市,コン柱,open,3,1,2,"737524-10,11,12","195,197,196",,2023/03/24 22:09:59
西予市宇和町大江,西予市,コン柱,open,3,,,"737526-1,2,3","352,351,353",,2023/03/24 22:06:39
西予市宇和町坂戸,西予市,コン柱,open,3,,,"737584-4,5,6","331,330,332",,2023/05/03 12:19:46
西予市宇和町伊賀上,西予市,コン柱,open,3,,,"737523-10,11,12","290,288,289",,2023/04/22 10:47:28
西予市宇和町皆田,西予市,コン柱,open,3,,,"737522-7,8,9","171,173,172",,2023/03/22 21:54:47
西予市宇和町久枝,西予市,コン柱,open,3,,,"737527-4,5,6","250,251,249",,2023/03/24 22:11:51
【5G】西予市宇和町新城,西予市,コン柱,open,3,1,3,"737527-1,2,3","188,186,187",,2023/04/22 10:15:23
西予市宇和町明石,西予市,コン柱,open,3,,,"737522-4,5,6","114,115,116",,2023/04/22 10:21:11
西予市三瓶町二及,西予市,コン柱,open,2,,,"737503-8,9","298,299",,2023/03/24 22:00:17
西予市三瓶町朝立①,西予市,コン柱,open,3,,,"737502-9,10,11","150,152,151",,2023/03/24 22:03:35
西予市三瓶町皆江,西予市,コン柱,close,,,,,,,2022/06/01 00:00:00
西予市明浜町宮野浦,西予市,コン柱,open,3,,,"737524-1,2,3","255,323,214",,2023/04/22 11:46:12
西予市三瓶町周木,西予市,コン柱,open,2,,,"737501-3,4","125,124",,2023/03/24 21:58:19
西予市三瓶町長早,西予市,コン柱,open,2,,,"737501-1,2","321,148",,2023/03/24 21:59:15
西予市城川町土居,西予市,コン柱,open,2,,,"737339-1,2","241,242",,2022/06/01 00:00:00
西予市宇和町西山田,西予市,コン柱,open,3,,,"737526-9,10,11","317,315,316",,2023/03/24 22:13:41
西予市宇和町田野中,西予市,コン柱,open,3,,,"737525-1,2,3","375,376,377",,2023/04/22 09:54:19
西予市宇和町岡山,西予市,コン柱,open,3,,,"737524-4,5,6","192,194,193",,2023/03/24 22:05:38
西予市野村町四郎谷,西予市,コン柱,open,3,,,"737394-9,10,11","265,264,266",,2022/06/01 00:00:00
西予市野村町高瀬,西予市,コン柱,open,3,,,"737369-6,7,8","280,279,281",,2022/06/01 00:00:00
西予市三瓶町下泊,西予市,コン柱,open,2,,,"737502-1,2","320,318",,2023/04/22 12:14:08
西予市三瓶町朝立②,西予市,コン柱,open,2,,,"737500-9,10","14,12",,2023/03/24 22:04:37
【5G】西予市宇和町卯之町四丁目,西予市,コン柱,open,3,1,3,"737525-4,5,6","269,268,267",,2023/03/24 22:10:49
西予市宇和町清沢,西予市,コン柱,open,3,,,"737526-4,5,6","95,94,93",,2023/03/24 22:16:19
西予市宇和町稲生,西予市,コン柱,open,3,,,"737523-1,2,3","334,333,335",,2023/04/22 10:31:29
西予市宇和町下川,西予市,コン柱,ready,2,,,,,,2022/12/07 22:03:52
西予市三瓶町蔵貫,西予市,コン柱,open,2,,,"737502-4,5","338,336",,2023/03/24 22:01:11
西予市宇和町下松葉,西予市,コン柱,open,3,,,"737525-10,11,12","133,134,132",,2023/03/24 22:09:03
西予市宇和町上松葉,西予市,コン柱,open,3,,,"737525-7,8,9","228,230,229",,2023/03/24 22:08:00
西予市宇和町岩木,西予市,コン柱,open,3,,,"737524-7,8,9","126,127,128",,2023/03/24 22:15:12
喜多郡内子町知清,内子町,コン柱,open,3,,,"737558-10,11,12","135,136,137",,2023/03/21 17:27:59
喜多郡内子町平岡,内子町,コン柱,open,3,,,"737558-1,2,3","262,263,261",,2023/03/21 17:30:20
【5G】喜多郡内子町内子,内子町,コン柱,open,3,1,2,"737557-6,7,8","216,218,217",,2023/03/21 17:31:26
喜多郡内子町川中,内子町,コン柱,open,3,,,"737482-1,2,3","25,26,24",,2023/03/21 17:24:24
喜多郡内子町内子大久喜甲,内子町,コン柱,open,3,,,"737557-2,3,4","164,162,163",,2023/03/21 17:29:13
喜多郡内子町立山①,内子町,コン柱,open,3,,,"737481-8,9,10","244,243,245",,2023/03/21 17:25:38
喜多郡内子町城廻①,内子町,コン柱,open,3,,,"737558-7,8,9","299,297,298",,2023/03/21 17:26:51
喜多郡内子町寺村,内子町,コン柱,open,3,,,"737449-7,8,9","36,37,38",,2022/09/05 20:54:35
喜多郡内子町大瀬中央,内子町,コン柱,open,3,,,"737576-2,3,4","161,160,159",,2023/04/20 16:00:20
西宇和郡伊方町九町,伊方町,コン柱,open,3,,,"737473-4,5,6","129,131,130",,2023/01/10 19:51:27
西宇和郡伊方町田部,伊方町,コン柱,open,3,,,"737369-1,2,3","335,334,156",,2023/01/11 19:36:56
西宇和郡伊方町川之浜①,伊方町,コン柱,open,2,,,"737369-4,5","54,56",,2023/01/11 20:49:39
西宇和郡伊方町二名津,伊方町,コン柱,open,2,,,"737361-10,11","258,259",,2022/06/01 00:00:00
西宇和郡伊方町正野,伊方町,コン柱,open,2,,,"737439-7,8","74,72",,2022/11/12 19:54:38
西宇和郡伊方町三机,伊方町,コン柱,open,3,,,"737429-1,2,3","108,110,109",,2022/06/01 00:00:00
西宇和郡伊方町湊浦,伊方町,コン柱,open,2,,,"737475-3,4","13,164",,2023/01/08 14:40:12
西宇和郡伊方町中之浜,伊方町,コン柱,open,2,,,"737474-4,5","28,27",,2023/01/08 14:37:48
西宇和郡伊方町豊之浦,伊方町,コン柱,open,2,,,"737440-7,8","277,278",,2022/07/23 19:18:56
西宇和郡伊方町三崎,伊方町,コン柱,open,2,,,"737452-1,2","374,42",,2022/11/12 19:52:44
【5G】西宇和郡伊方町中浦,伊方町,コン柱,open,3,1,2,"737474-9,10,11","356,354,217",,2023/01/08 14:41:28
【5G】西宇和郡伊方町河内,伊方町,コン柱,open,2,1,2,"737475-1,2","35,33",,2023/01/08 14:39:02
北宇和郡松野町大字目黒,松野町,コン柱,open,3,,,"737416-6,7,8","291,267,268",,2022/06/01 00:00:00
【5G】北宇和郡松野町大字豊岡,松野町,コン柱,open,3,1,2,"737484-8,9,10","107,106,105",,2023/03/19 20:23:26
北宇和郡松野町大字松丸,松野町,コン柱,open,3,,,"737485-6,7,8","192,194,193",,2023/03/19 20:21:35
北宇和郡鬼北町大字下鍵山①,鬼北町,コン柱,open,2,,,"737427-1,2","43,44",,2022/06/01 00:00:00
北宇和郡鬼北町大字近永①,鬼北町,コン柱,open,3,,,"737485-9,10,11","368,367,366",,2023/03/19 20:28:17
北宇和郡鬼北町大字奈良,鬼北町,コン柱,open,3,,,"737461-3,4,5","175,174,176",,2022/11/13 01:52:01
北宇和郡鬼北町大字下大野,鬼北町,コン柱,open,3,,,"737534-1,2,3","241,240,242",,2023/03/19 20:32:35
北宇和郡鬼北町大字出目,鬼北町,コン柱,close,,,,,,,2022/06/01 00:00:00
北宇和郡鬼北町大字沢松,鬼北町,コン柱,open,3,,,"737476-4,5,6","363,365,364",,2023/01/08 14:58:58
【5G】北宇和郡鬼北町大字小倉,鬼北町,コン柱,open,3,1,2,"737485-1,2,3","102,367,104",,2023/03/19 20:31:01
北宇和郡鬼北町大字吉波,鬼北町,コン柱,ready,3,,,,,,2023/04/13 20:27:24
北宇和郡鬼北町大字下鍵山②,鬼北町,コン柱,open,2,,,"737549-7,8","243,245",,2023/03/19 20:35:12
【5G】北宇和郡鬼北町大字清水,鬼北町,コン柱,open,3,1,3,"737388-9,10,11","41,40,39",,2022/06/01 00:00:00
北宇和郡鬼北町大字小松,鬼北町,コン柱,open,3,,,"737534-4,5,6","347,345,346",,2023/03/19 20:34:09
北宇和郡鬼北町大字近永②,鬼北町,コン柱,open,3,,,"737486-4,5,6","60,61,62",,2023/03/19 20:26:56
北宇和郡鬼北町大字延川,鬼北町,コン柱,open,3,,,"737401-1,2,3","126,128,340",,2022/06/01 00:00:00
南宇和郡愛南町御荘深泥,愛南町,コン柱,open,3,,,"737339-6,7,8","257,255,256",,2022/06/01 00:00:00
南宇和郡愛南町御荘平城③,愛南町,コン柱,open,3,,,"737336-10,11,12","277,276,278",,2022/06/01 00:00:00
南宇和郡愛南町久良,愛南町,コン柱,open,2,,,"737339-9,10","288,289",,2022/06/01 00:00:00
南宇和郡愛南町城辺甲①,愛南町,コン柱,open,3,,,"737337-10,11,12","51,194,52",,2022/06/01 00:00:00
南宇和郡愛南町御荘平城①,愛南町,コン柱,open,3,,,"737383-4,5,6","71,69,70",,2022/06/01 00:00:00
南宇和郡愛南町御荘平城②,愛南町,コン柱,open,3,,,"737387-8,9,10","283,284,282",,2022/06/01 00:00:00
南宇和郡愛南町城辺甲②,愛南町,コン柱,open,3,,,"737407-4,5,6","354,355,356",,2022/06/01 00:00:00
南宇和郡愛南町城辺甲③,愛南町,コン柱,open,3,,,"737443-3,4,5","358,359,357",,2023/04/29 00:07:41
南宇和郡愛南町船越,愛南町,コン柱,close,,,,,,,2022/06/01 00:00:00
南宇和郡愛南町緑乙,愛南町,コン柱,open,3,,,"737413-6,7,8","59,58,57",,2022/06/01 00:00:00
南宇和郡愛南町深浦,愛南町,コン柱,open,3,,,"737419-4,5,6","65,64,63",,2022/06/01 00:00:00
【5G】南宇和郡愛南町柏,愛南町,コン柱,open,3,1,3,"737416-9,10,11","164,162,163",,2022/06/01 00:00:00
西予市三瓶町津布理,西予市,屋上,open,3,,,"737502-6,7,8","220,219,221",,2023/03/24 22:02:41
松山市鴨川二丁目,松山市,コン柱,open,3,,,"737287-7,8,9","49,50,48",,2022/07/24 19:05:22
松山市安城寺町②,松山市,コン柱,open,3,,,"737442-4,5,6","343,218,273",,2022/07/24 19:24:54
松山市富久町②,松山市,コン柱,open,3,,,"737405-10,11,12","36,233,280",,2022/10/05 19:38:25
【衛星】上浮穴郡久万高原町二名,久万高原町,衛星,open,3,,,"742246-1
742247-1
742248-1","333,331,330",,2022/08/17 00:00:15
東温市牛渕,東温市,屋上,open,3,,,"737427-6,7,8","41,40,39",,2022/08/16 23:28:26
【ピコセル】東温市樋口②,東温市,ピコセル,open,1,,,752280-2,383,,2022/08/04 08:38:40
大洲市新谷③,大洲市,コン柱,open,2,,,"737544-1,2","41,40",,2023/03/17 22:14:54
西条市小松町大頭,西条市,コン柱,open,1,,,737528-8,40,,2023/03/21 18:24:57
伊予市米湊③,伊予市,コン柱,open,3,,,"737481-3,4,5","272,270,373",,2023/03/21 17:44:55
伊予市稲荷,伊予市,コン柱,close,0,,,,,,2022/08/12 14:40:33
【衛星】喜多郡内子町臼杵,内子町,衛星,open,1,,,742206-1,1,,2022/08/28 19:54:26
西条市氷見丁,西条市,コン柱,close,,,,,,,2022/08/17 11:48:31
西条市黒瀬乙,西条市,コン柱,open,3,,,"737518-10,11,12","193,11,9",,2023/04/23 21:51:40
【ピコセル】東温市横河原,東温市,ピコセル,open,1,,,752280-3,398,,2022/09/03 08:26:39
西条市周布,西条市,屋上,open,3,,,"737547-6,7,8","69,144,236",,2023/04/28 22:42:34
西条市小松町新屋敷②,西条市,コン柱,open,2,,,"737522-2,3","232,188",,2023/03/21 18:02:09
八幡浜市五反田,八幡浜市,屋上,open,3,,,"737474-1,2,3","36,37,200",,2023/01/08 14:54:38
八幡浜市保内町喜木津,八幡浜市,コン柱,close,,,,,,,2022/09/30 21:31:12
伊予市中山町中山③,伊予市,コン柱,open,1,,,737521-10,4,,2023/03/21 17:10:30
松山市余戸南五丁目,松山市,コン柱,open,3,,,"737559-4,5,6","16,291,14",,2023/04/20 07:57:20
松山市生石町,松山市,コン柱,open,3,,,"737448-1,2,3","325,179,360",,2022/10/05 19:40:47
四国中央市下川町,四国中央市,コン柱,open,3,,,"737443-9,10,11","272,131,130",,2022/10/05 19:43:46
【au共用】東温市山之内④,東温市,au共用,open,1,,,742227-1,1,,2022/10/12 20:00:34
今治市伯方町木浦②,今治市,屋上,open,3,,,"737452-6,7,8","364,323,223",,2022/11/28 21:03:49
今治市唐子台東二丁目,今治市,コン柱,open,3,,,"737510-7,8,9","55,333,29",,2023/04/23 18:30:31
喜多郡内子町本川,内子町,コン柱,open,3,,,"737452-9,10,11","322,323,321",,2022/11/04 10:57:29
伊予郡松前町大字北黒田②,松前町,屋上,open,3,,,"737531-10,11,12","234,235,83",,2023/03/25 23:59:24
東温市松瀬川③,東温市,コン柱,open,3,,,"737469-4,5,6","64,65,339",,2022/11/10 20:14:48
宇和島市寄松,宇和島市,コン柱,open,2,,,"737429-6,7","39,237",,2022/11/12 19:43:02
西宇和郡伊方町名取,伊方町,コン柱,open,2,,,"737552-1,2","241,378",,2023/03/30 14:55:35
西条市藤之石７号,西条市,コン柱,open,3,,,"737436-4,5,6","41,40,39",,2022/11/13 02:03:59
今治市上浦町甘崎②,今治市,コン柱,open,3,,,"737462-4,5,6","6,364,104",,2023/04/30 21:16:06
北宇和郡鬼北町大字下鍵山③,鬼北町,コン柱,open,1,,,737570-1,4,,2023/03/19 20:36:02
八幡浜市矢野町,八幡浜市,屋上,open,3,,,"737567-7,8,9","375,376,377",,2023/03/19 19:47:58
上浮穴郡久万高原町東明神乙,久万高原町,コン柱,open,3,,,"737529-5,6,7","39,40,41",CBSB838000734,2023/03/19 20:04:20
今治市伯方町伊方,今治市,コン柱,open,1,,,737470-2,360,CBSB838001054,2022/11/28 21:14:52
伊予市三秋,伊予市,コン柱,close,,,,,,,2022/12/02 22:37:53
喜多郡内子町五十崎甲,内子町,コン柱,close,,,,,,,2022/12/02 22:39:43
宇和島市高串④,宇和島市,コン柱,open,2,,,"737343-7,8","23,22",,2023/03/22 21:58:28
西予市宇和町東多田,西予市,コン柱,open,3,,,"737571-1,2,3","130,129,131",,2023/03/21 17:48:36
西予市野村町野村③,西予市,コン柱,open,3,,,"737451-7,8,9","105,107,106",,2022/12/07 22:05:38
大洲市肱川町予子林,大洲市,コン柱,ready,,,,,,CBSB838000677,2023/04/28 18:21:11
伊予郡松前町大字北川原,松前町,コン柱,open,3,,,"737531-7,8,9","346,29,330",,2023/03/25 23:54:35
伊予市大平甲,伊予市,コン柱,ready,,,,,,,2022/12/08 19:05:41
今治市玉川町龍岡上,今治市,コン柱,ready,,,,,,,2022/12/12 00:41:29
今治市玉川町長谷②,今治市,コン柱,open,1,,,737498-4,10,,2023/04/03 21:32:22
今治市玉川町龍岡下,今治市,コン柱,ready,,,,,,,2022/12/15 22:38:03
西条市大町③,西条市,屋上,open,3,,,"737517-7,8,9","278,70,18",,2023/05/04 20:12:26
新居浜市南小松原町,新居浜市,屋上,open,3,,,"737471-1,2,3","222,11,184",,2022/12/25 22:13:11
喜多郡内子町城廻②,内子町,コン柱,ready,,,,,,,2022/12/27 22:10:54
西宇和郡伊方町塩成,伊方町,コン柱,ready,,,,,,,2023/01/08 14:42:34
八幡浜市保内町磯崎②,八幡浜市,コン柱,open,3,,,"737528-1,2,3","23,21,22",,2023/03/19 19:43:30
八幡浜市産業通,八幡浜市,屋上,open,3,,,"737569-3,4,5","61,62,213",,2023/03/19 19:49:01
西宇和郡伊方町二見,伊方町,コン柱,ready,,,,,,,2023/01/10 19:52:45
西宇和郡伊方町亀浦,伊方町,コン柱,ready,,,,,,,2023/01/10 19:54:40
西宇和郡伊方町川之浜②,伊方町,コン柱,ready,,,,,,,2023/01/11 19:34:36
今治市しまなみの杜,今治市,コン柱,open,3,,,"737366-7,8,9","51,133,137",CBSB838001389,2023/04/22 12:09:01
松山市溝辺町,松山市,コン柱,ready,0,,,,,,2023/03/03 20:27:09
伊予郡砥部町七折,砥部町,コン柱,open,1,,,737554-4,23,,2023/03/03 20:31:25
四国中央市川滝町下山②,四国中央市,コン柱,open,1,,,737475-8,216,,2023/03/03 20:56:56
伊予郡砥部町川登②,砥部町,コン柱,open,1,,,737556-7,11,,2023/03/04 20:15:08
喜多郡内子町小田,内子町,コン柱,open,1,,,737522-1,4,,2023/03/04 20:17:27
伊予郡砥部町外山,砥部町,コン柱,open,1,,,737570-4,1,,2023/03/14 19:34:00
【屋内】松山市藤原二丁目,松山市,屋内,open,1,,,747282-3,404,,2023/03/14 19:36:10
伊予郡砥部町宮内③,砥部町,コン柱,open,3,,,"737558-4,5,6","200,55,174",,2023/03/17 22:15:44
北宇和郡松野町大字吉野,松野町,コン柱,open,1,,,737550-5,10,,2023/03/19 20:19:19
伊予市双海町上灘②,伊予市,コン柱,close,,,,,,,2023/03/21 17:03:59
伊予市双海町上灘③,伊予市,コン柱,open,1,,,737567-10,90,,2023/03/21 17:05:53
【衛星】西条市丹原町楠窪①,西条市,衛星,open,1,,,742207-1,1,,2023/03/21 17:13:52
【衛星】西条市丹原町楠窪②,西条市,衛星,open,1,,,742262-1,2,CBSB838001605,2023/03/21 17:56:58
八幡浜市日土町③,八幡浜市,コン柱,ready,3,,,,,CBSB838000407,2023/03/24 21:53:15
八幡浜市大正町,八幡浜市,屋上,open,3,,,"737571-7,8,9","80,78,79",,2023/03/25 18:09:35
伊予市中山町出渕①,伊予市,コン柱,open,1,,,737527-10,2,,2023/03/27 17:14:47
喜多郡内子町立山②,内子町,コン柱,open,2,,,"737571-5,6","90,2",CBSB838001173,2023/03/29 21:37:23
喜多郡内子町立山③,内子町,コン柱,open,1,,,737479-10,5,,2023/03/27 16:51:47
伊予市中山町出渕②,伊予市,コン柱,open,1,,,737539-6,3,CBSB838001311,2023/03/28 20:59:34
伊予市中山町中山卯,伊予市,コン柱,open,1,,,737568-3,30,CBSB838001310,2023/03/28 21:08:07
【au共用】大洲市肱川町名荷谷,大洲市,au共用,open,1,,,742230-1,1,,2023/03/27 21:02:50
大洲市恋木甲,大洲市,コン柱,open,3,,,"737568-4,5,6","10,11,12",CBSB838001266,2023/03/28 20:58:28
喜多郡内子町論田,内子町,コン柱,open,1,,,737557-5,92,CBSB838001191,2023/03/28 21:04:48
喜多郡内子町福岡甲,内子町,コン柱,open,1,,,737557-1,4,CBSB838001266,2023/03/29 21:34:55
八幡浜市若山②,八幡浜市,コン柱,open,1,,,737571-4,20,CBSB838001306,2023/03/28 21:02:57
八幡浜市国木,八幡浜市,コン柱,open,1,,,737569-6,181,CBSB838001349,2023/03/30 14:46:29
西宇和郡伊方町高浦,伊方町,コン柱,close,,,,,,,2023/03/30 14:50:50
北宇和郡鬼北町大字川上,鬼北町,コン柱,open,1,,,737551-10,20,,2023/04/13 20:11:33
北宇和郡鬼北町大字上川,鬼北町,コン柱,open,1,,,737579-4,20,CBSB838001459,2023/04/13 20:13:31
宇和島市朝日町四丁目,宇和島市,屋上,open,3,,,"737294-4,5,6","243,244,245",,2023/04/28 22:23:22
宇和島市佐伯町二丁目,宇和島市,屋上,ready,,,,,,,2023/04/13 20:20:52
宇和島市山際四丁目,宇和島市,コン柱,open,3,,,"737353-4,5,6","18,19,20",CBSB838001241,2023/04/28 22:28:46
新居浜市船木⑤,新居浜市,コン柱,open,1,,,737568-1,50,CBSB838001259,2023/04/16 11:04:27
【屋内】松山市井門町②,松山市,屋内,ready,,,,,,,2023/04/16 14:15:12
【鉄塔】西条市丹原町寺尾,西条市,鉄塔,ready,2,,,,,,2023/04/16 18:43:43
八幡浜市郷②,八幡浜市,コン柱,ready,3,,,,,,2023/04/17 14:14:25
上浮穴郡久万高原町西明神②,久万高原町,コン柱,open,1,,,737529-1,0,CBSB838001187,2023/04/19 23:39:43
上浮穴郡久万高原町渋草,久万高原町,コン柱,close,,,,,,,2023/04/19 23:43:41
【衛星】上浮穴郡久万高原町笠方①,久万高原町,衛星,open,1,,,742223-1,1,,2023/04/19 23:46:55
【衛星】上浮穴郡久万高原町笠方②,久万高原町,衛星,open,1,,,742222-1,1,,2023/04/19 23:49:17
伊予市宮下②,伊予市,コン柱,open,2,,,"737550-3,4","145,263",,2023/04/20 15:09:36
喜多郡内子町立山③,内子町,コン柱,open,1,,,737578-1,214,CBSB838001031,2023/04/20 15:29:40
喜多郡内子町立石,内子町,コン柱,open,1,,,737568-2,266,,2023/04/20 16:08:55
喜多郡内子町重松甲,内子町,コン柱,open,1,,,737576-1,265,CBSB838001276,2023/04/20 16:27:01
喜多郡内子町五百木,内子町,コン柱,close,,,,,,,2023/04/20 15:48:35
伊予市双海町串②,伊予市,コン柱,close,,,,,,,2023/04/20 16:39:11
伊予市双海町高岸甲,伊予市,コン柱,open,3,,,"737576-5,6,7","224,322,34",CBSB838001293,2023/04/21 12:47:51
伊予市双海町上灘④,伊予市,コン柱,open,1,,,737574-4,20,CBSB838001346,2023/04/21 12:56:11
伊予市双海町上灘⑤,伊予市,コン柱,close,2,,,,,,2023/04/21 15:00:34
西予市明浜町俵津,西予市,コン柱,close,3,,,,,CBSB838001045,2023/04/22 16:24:53
西予市明浜町狩浜,西予市,コン柱,open,3,,,"737523-4,5,6","117,373,374",,2023/04/22 16:49:28
西予市明浜町高山,西予市,コン柱,open,3,,,"737523-7,8,9","38,181,36",CBSB838000416,2023/04/22 16:59:01
西予市三瓶町垣生,西予市,コン柱,open,1,,,737575-5,10,,2023/04/22 17:28:16
今治市砂場町二丁目,今治市,コン柱,open,3,,,"737378-10,11,12","14,145,96",,2023/04/23 16:08:12
東温市上林②,東温市,コン柱,open,3,,,"737372-7,8,9","5,87,187",,2023/04/23 21:53:23
【衛星】上浮穴郡久万高原町黒藤川①,久万高原町,衛星,open,1,,,742204-1,1,,2023/04/28 22:26:36
喜多郡内子町川中②,内子町,コン柱,open,1,,,737570-3,236,CBSB838001018,2023/04/27 16:26:10
伊予市中山町中山④,伊予市,コン柱,close,,,,,,CBSB838001443,2023/04/27 17:33:17
伊予市中山町中山⑤,伊予市,コン柱,close,1,,,,,,2023/04/27 17:32:10
喜多郡内子町袋口,内子町,コン柱,open,1,,,737572-4,10,,2023/04/27 17:49:21
【ピコセル】上浮穴郡久万高原町菅生,久万高原町,ピコセル,open,1,,,752280-5,395,,2023/04/27 19:19:48
【衛星】上浮穴郡久万高原町黒藤川②,久万高原町,衛星,open,1,,,742240-1,1,CBSB838001540,2023/04/27 19:57:58
【衛星】上浮穴郡久万高原町黒藤川③,久万高原町,衛星,open,1,,,742241-1,2,CBSB838001544,2023/04/27 20:02:05
今治市朝倉上甲,今治市,コン柱,open,1,,,737574-1,10,,2023/04/28 21:31:46
今治市大三島町宮浦②,今治市,コン柱,open,1,,,737470-1,260,CBSB838001210,2023/04/30 21:20:07
今治市大三島町明日,今治市,コン柱,open,1,,,737470-3,171,,2023/04/30 21:24:47
今治市大三島町台,今治市,コン柱,open,1,,,737468-7,287,CBSB838001063,2023/04/30 21:29:10
今治市大三島町野々江,今治市,コン柱,open,3,,,"737452-3,4,5","144,143,291",,2023/04/30 21:36:22
今治市吉海町本庄②,今治市,コン柱,open,2,,,"737566-4,5","359,49",,2023/04/30 21:43:42
今治市上浦町瀬戸②,今治市,コン柱,ready,3,,,,,,2023/04/30 21:47:05
今治市吉海町名,今治市,コン柱,open,1,,,737566-6,228,,2023/04/30 21:49:06
伊予市中山町出渕③,伊予市,コン柱,open,1,,,737480-4,1,CBSB838001315,2023/05/01 20:52:28
西条市丹原町川根,西条市,コン柱,open,1,,,737546-4,252,,2023/05/02 21:21:00
松山市道後姫塚,松山市,屋上,open,3,,,"737448-4,5,6","216,50,40",,2023/05/04 15:46:19
松山市柳谷町乙,松山市,屋上,open,3,,,"737563-10,11,12","263,46,213",,2023/05/04 16:26:35
松山市本町２丁目,松山市,屋上,open,3,,,"737476-7,8,9","57,217,347",,2023/05/04 16:55:16
西条市中野甲,西条市,コン柱,open,3,,,"737517-1,2,3","90,208,92",,2023/05/04 20:57:01
四国中央市土居町上野②,四国中央市,コン柱,open,1,,,737509-1,140,CBSB838001256,2023/05/04 22:45:36
西条市小松町大郷,西条市,コン柱,open,1,,,737528-7,291,,2023/05/05 23:55:20
